Gemini	Sting	sting	c	19	Disc020b	g	n	E
Superior 	Stix	Stix-l	c	19	Disc022a	g	n	^
Micro Power	Stock Car	Stock-l	c	19	Disc006a	g	n	O
Century	Stock Market	STOCKMK	c	19	Disc144b	s	n	K
Argus Press 	Stock Market	STOCKS	c	19	Disc117b	s	n	]
personal computiing today	Stockmarket	STOCKIN	C	19	Disc167b	G	N	X
Lothlorien	Stolen Lamp	lamp	c	19	Disc047a	a	n	X
Your Comp.	Stop! Thief!	stopth1	c	19	DISC073b	g	n	T
Electron User	Storker's Run#E	stork	c	19	Disc063b	g	n	I
Big K	Storm	STORM-I	c	19	Disc140a	g	n	C
Atlantis	Storm Cycle	storm	c	19	Disc042a	g	n	R
Superior 	Stranded	strande	c	19	Disc017a	g	n	S
Potter Progs	Stranded On Iloofrax	STRand	c	19	DISC096b	g	n	P
Heyley	STRANDED!	strand	C	1179	STH016	G	N	O
ASP	STRATEGY 1	STR1LOA	C	19	STH003	S	N	Q
ASP	STRATEGY 2	STR2LOA	C	19	STH003	S	N	T
Model B Comp	Strategy I: Invasion	STRAT	c	19	DISC110a	a	n	D
IJK 	Stratobomber	stratob	c	19	Disc028b	g	n	K
JBF 	Strawberry Fields	SF	c	19	DISC101b	g	n	Z
Invasion	Street Machine	street	c	19	Disc025b	g	n	O
Mirrorsoft	Strike Force Harrier	strike	c	19	Disc016a	g	n	V
Artworx	STRIP POKER	POKER	C	19	STH004	S	N	\
Anco	STRIP POKER 2+	STRIP	C	13	STH026	S	N	J
Superior 	Stryker's Run	stryker	c	19	Disc024b	g	y	]
Superior 	Stryker's Run 2	droid	c	19	Disc032b	g	y	T
Your Comp.	Stuka!	stuka	c	19	DISC073b	g	n	A
Granada	Stunt Car	STUINST	C	19	Disc171b	G	N	S
Acorn Programs	Stunt Driver	STUNT	c	19	Disc121b	g	n	U
PD	Stunt Motorbike	STUNTBI	c	19	DISC103b	g	n	F
Your Comp.	Stuntman	stuntma	c	19	DISC070b	g	n	H
HCW	Stupid Cupid	cupid1	c	19	Disc064a	g	n	D
Practical Comp.	Sub	SUB-INS	c	19	Disc139a	g	n	]
The micro user	Sub Hunt	SUB-INS	C	19	Disc176b	G	N	D
TDS	Sub Strike	substri	c	19	Disc017a	g	n	[
betasoft	Subhunt	S1	c	19	Disc115b	g	n	L
Dk'Tronics	SubKiller	subkill	c	19	Disc018b	g	n	G
soft options	Submarine	SUBINST	C	19	Disc164a	G	N	[
soft options	Submarine Simulator	SUBINST	C	19	Disc164b	G	N	U
Cascade	Submarines	SUB	C	19	Disc161b	G	N	K
Players	Subway Vigilante	subway	c	19	Disc043b	g	n	L
Players	Subway Vigilante	SUBWAY	c	19	AltD008b	g	n	O
Riverdale	SUDS pt1	SUDS1/M	C	19	STH021	A	N	L
Riverdale	SUDS pt2	SUDS2/M	C	19	STH021	A	N	K
Riverdale	SUDS pt3	SUDS3/M	C	19	STH021	A	N	J
Riverdale	SUDS pt4	SUDS4/M	C	19	STH021	A	N	I
Dollar$oft	SUICIDE ISLAND	SUICIDE	C	19	STH006	A	N	A
Tynesoft	Summer Olympiad	loader	c	19	DISC075a	g	n	[
DACC	Super 7	Chp_chs	c	19	Disc025b	g	n	U
DACC	Super 7	firechi	c	19	Disc027b	g	n	H
Your Comp.	Super Barricade#2	barcade	c	19	Disc030b	g	n	Q
Retro 	Super Breakout	BEEBOUT	c	19	DISC109b	g	n	H
Trickysoft	Super Breakout#J	SUPINST	C	19	Disc158b	G	N	W
Acornsoft	Super Defender	SDEFEND	c	19	AltD004a	g	n	U
Electron User	Super Digga#E	DIGGA	c	19	DISC088a	g	n	B
Dk'Tronics	Super Fruit	fruit	c	19	Disc052b	g	n	S
PD	Super Fruit	SFRUIT1	c	19	DISC081b	g	n	H
Beebug	Super Fruits	SFRUITS	c	19	DISC084b	g	n	E
Squirrel Soft	Super Golf	supergo	c	19	Disc004b	g	n	F
Micro User	Super Green Gloop Gulper	gloopgu	c	19	Disc033a	g	n	U
IJK 	Super Hangman	superha	c	19	DISC075b	s	n	C
Acornsoft	Super Invaders	super	c	19	Disc001b	g	y	O
C&VG	Super Lander!	SlandER	c	19	Disc128b	g	n	F
Invasion	Super Pool	supool	c	19	Disc014a	g	n	V
Invasion	Super Pool#D	POOL	c	19	AltD006a	g	n	F
C&VG	Super Sharks	spshar1	c	19	Disc041b	g	n	I
Potter Progs	Super Spy Flint	SUPER	c	19	DISC093b	a	n	[
Self Pub.	Super Star Trek	TREK	C	19	Disc174b	G	N	N
Electron User	SuperBoss#E#D	SOCINST	C	19	Disc179a	G	N	U
Input Mag	Superfruit	FRUIT	c	19	Disc126a	g	n	]
Tynesoft	Supergran	LOADER	c	19	DISC092b	a	n	S
Superior 	Superior Soccer	soccer	c	19	Disc049b	g	n	_
Self Pub.	Superlife	CHOOSE	C	19	Disc172b	G	N	K
Tynesoft	Superman	LOADER	c	19	DISC082b	g	n	_
Prism Leisure	Superman: The Game	superma	c	19	Disc039b	g	n	S
COIC 	Supermarket	SMKT-IN	c	19	Disc126b	s	n	^
PD	Supersonic Snail Racing#2	SRACE-L	c	19	DISC102b	g	n	R
PD	Supreme?#D	SUPREME	c	19	Disc144b	g	n	^
ASP	Surround	SUROUND	c	19	Disc132b	g	n	J
PCG	Surround	surrou1	c	19	Disc068b	g	n	H
Unknown	Survival 	follow	C	19	Disc154a	G	N	^
Micro User	Survive!	SURVIVE	c	19	DISC111a	g	n	E
MP sw	Survivor	SURLOAD	c	19	DISC096b	g	n	X
Atlantis	Survivors	survivo	c	19	Disc033b	g	n	Z
Micro Power	Swag!#2	swag	c	19	Disc007a	g	y	C
popular CW	Swamp	Swamp-i	C	19	Disc155a	G	N	H
MP sw	Swamp Monsters	monster	c	19	Disc024b	g	n	R
Beebug	Swan Trap#2	swantrp	c	19	Disc064a	g	n	B
Computer Concepts	Swarm	swarm	c	19	Disc029b	g	n	B
Beebug	Swarmers' Revenge	swarmer	c	19	Disc022b	g	n	S
popular CW	Swat	Swat-i	C	19	Disc152b	G	N	R
HCW	Swimming	SWIMMI1	c	19	DISC087b	g	n	Y
Unknown	Switch	SWITCH	C	19	Disc172b	G	N	E
Micro Power	Swoop	Swoop-l	c	19	Disc001b	g	y	Z
Micro Power	Swoop (Pre)	SWOOP	c	19	AltD009a	g	n	Y
Micro Power	Swoop?#E	SWOOP	c	19	AltD011b	g	n	D
Acorn User	Sword Master#2	sword	c	19	Disc046a	g	n	^
KCS	Swords & Sorcery	SWORDS	c	19	DISC097a	g	n	L
Superior 	Syncron	syncron	c	19	Disc038a	g	n	Y
Superior 	Syncron Slow Ver	SYNCRON	c	19	AltD008a	g	n	C
AVS	System 15000	SYSINST	c	19	Disc113a	g	n	^
Blue Ribbon	System 8	OK	c	19	DISC089b	g	n	Y
Self Pub.	System Wadgebury	wadger	c	19	Disc032a	g	y	T
Superior 	Tactic	tacinst	c	19	Disc064a	g	n	Z
Electron User	Tactical Pursuit#2#E	TACTIC	C	19	Disc176a	G	N	L
popular CW	Tail Blasers#2#j	TAILINS	c	19	Disc144b	g	n	E
Micro User	Taipei	TAI-INS	c	19	Disc138b	s	n	D
self Pub.	Taktiks#2#E	TAKTIKS	C	19	Disc162b	G	N	P
Interceptor	Tales Of Arabian Nights	tales	c	19	Disc011a	g	n	P
Unknown	Tangle#2	tangle	C	19	Disc146b	G	N	C
A&B	Tangram	TANINST	C	19	Disc172a	G	N	C
Anco 	Tank	TANKS	c	19	DISC110a	g	n	_
CDS	Tank Attack	tloader	c	19	Disc050b	g	n	S
GEM	Tank Attack#j	Tank_p1	c	19	Disc045b	g	n	T
self Pub.	Tank Battle	TANKBTL	C	19	Disc167a	G	N	I
popular CW	Tank Battle	Tankins	C	19	Disc146a	G	N	T
Games Computing	Tank Battle	TANKS	c	19	Disc131b	g	n	P
A&B	Tank Battle#2	tank	c	19	Disc132b	g	n	K
A&B	Tank Battle#2	tankbat	c	19	Disc061b	g	n	G
Cascade	Tanker	tan	c	19	Disc056a	g	n	B
Your Comp.	Tanks	tanks	c	19	Disc046b	g	n	A
PD	Tanks	tanks	c	19	Disc067b	g	n	C
Unknown	tanks dps#d	tankins	c	19	Disc121a	g	n	_
Salamander	Tanks!#2	tanks!	c	19	Disc052b	g	n	J
PCN	Tanx?#2	TANX	c	19	Disc135b	s	n	^
Electron User	Tapeworm#E	tapewor	c	19	Disc062a	g	n	K
U.S. Gold	Tapper	tapinst	c	19	Disc017a	g	n	F
Unknown	Target	15	C	19	Disc148b	G	N	J
popular CW	Target Practice	TARGINS	c	19	Disc144b	g	n	M
personal CW	Target Practice#2	TARGET	c	19	Disc121b	g	n	V
PD	Targets	TARGET	c	19	Disc131a	g	n	L
Alligata	Tarzan	jungle	c	19	Disc005b	g	n	\
Alligata	Tarzan Boy	TAR-INS	c	19	AltD011b	g	n	X
R.H. 	Task-Force#2	TASK-FO	c	19	DISC104a	s	n	C
Disk user	Tazman	tazman	c	19	Disc041a	g	n	^
Self Pub.	Tea-Bag Terror 2#E	TEA	c	19	Disc122b	g	n	Y
Self Pub.	Tea-Bag Terror#E	TEA	c	19	Disc121b	g	n	Q
Acorn Computing	Telephone Mania	TPINST	c	19	DISC108a	g	n	T
A&B	Teletext Invaders	txtinva	c	19	Disc033a	g	n	V
Unknown	Tellscope	tellsco	C	19	Disc151b	G	N	V
Superior 	Tempest	tempest	c	19	Disc010a	g	n	D
U.S. Gold	Temple Of Terror	TEMP-L	c	19	DISC095b	g	n	Q
Incentive	Temple Of Vran	VLOADER	c	19	DISC098b	a	n	V
Bug-Byte	Templeton	temple	c	19	Disc028b	g	n	]
Digital Fantasia	Ten Little Indians	MA10	c	19	DISC099b	a	n	R
Beebug	Ten Pin Bowling#2	bowling	c	19	Disc061b	s	n	I
Self Pub.	Tenebra	TENE-IN	C	19	Disc175b	G	N	C
Bug-Byte	Tennis	loader	c	19	Disc024a	g	n	L
Acorn Programs	Tennis	TENNIS	c	19	DISC087b	g	n	_
Ganymede Systems	Tennis	TENNIS	c	19	Disc113a	g	n	R
Laserbug	Tennis & Walltrap#j#2	tennis	c	19	Disc067b	g	n	Q
ILMN	Tennis#2	CLASSIC	R	19	STH025	G	N	I
Prentice Hall	Tennis#2	Tennis	C	19	Disc146a	G	N	L
PD	Tennis#2	TENNIS	c	19	Disc128a	g	n	P
Self Pub.	Tennis#2	tennis	C	19	Disc151b	G	N	R
Electron User	Tennis#2#E	TEN-INS	c	19	Disc137a	g	n	E
Electron user group	Tennis#E	TENNIS	c	19	DISC101b	g	n	D
The micro user	Tenpins#2	Ten-ins	C	19	Disc148a	G	N	V
sorcerer software	Terkon#D#p	TERKON	C	19	Disc180a	G	N	O
U.S. Gold	Terraquake	Mast-l	c	19	DISC094b	a	n	K
Beebug	Terras 5	TERRAS5	c	19	DISC084a	g	n	G
Virgin	Terror Terrain	TERROR	c	19	Disc131b	g	n	J
Melbourne House	Terrormolinos	TERROR	c	19	DISC093a	g	n	M
Computer Rentals	Test Match	instrs	c	19	Disc064a	a	n	T
Acornsoft	Tetrapod	tetra	c	19	Disc003a	g	n	G
Micro User	tetris	QUAD-L	c	19	DISC109b	g	n	_
Mirrorsoft	Tetris	tetris	c	19	Disc032a	g	y	^
Acorn Computing	Tetris	TRIO-L	c	19	DISC111b	g	n	C
8-Bit 	Tetriz	tetriz1	c	19	DISC070a	g	n	_
Electron User	Tetron#E	tetron	c	19	Disc062b	g	n	^
Electron User	Tex 'n' Dan#E	TEXDAN1	c	19	DISC081b	g	n	N
Self Pub.	Thai Boxing 2#E	THAIINS	c	19	DISC110a	g	n	[
Bug-Byte	Thargoids	THARG	c	19	Disc126a	g	n	I
Mosaic	THE ARCHERS	ARCHER	C	19	STH019	G	N	E
Electron user group	The Argument Sketch#E	ARGINST	C	19	Disc180a	G	N	W
The micro user	The Big Unwrap	UNWR-IN	C	19	Disc177B	G	N	G
Beebug	The Blobs Revenge	grid2	c	19	Disc043a	g	n	J
unknown	The British Isles	BRILOAD	C	19	Disc168b	G	N	M
Self Pub.	The Business	BISNESS	C	19	Disc173a	G	N	N
Beebug	The Dodeca Game	DOD	c	19	Disc120a	s	n	D
Self Pub.	The Domino Game#2	doms	C	19	Disc154a	G	N	\
C&VG	The Enchanted Castle	ENCHANT	c	19	Disc120a	a	n	E
8-Bit  	The Executioner	EXECUTI	c	19	Disc116b	s	n	J
Computer Gamer	The F.A Cup Trial	TRIAL	c	19	Disc123b	s	n	T
Micro User	The Fall#2	FALL	c	19	DISC108b	s	n	R
cascade	The Force	THE	C	19	Disc162a	G	N	[
HelixSoft	The Frog	FROG	c	19	Disc140b	g	n	I
popular CW	The Great Wall	GREAT-I	c	19	Disc138b	g	n	N
Blue Ribbon	The Guy In The Hat	GUY1	c	19	AltD005b	g	n	L
self Pub.	The Horserace	RACE	C	19	Disc170a	G	N	K
Robico	The Hunt#D	HUNTINS	c	19	AltD012a	a	n	]
Self Pub.	The Lost Slipper#D 	slipldr	C	19	Disc154a	G	N	W
self Pub.	The Maze Engine	MAZE	C	19	Disc167b	G	N	Z
Unknown	The Midas Run	MIDAS	C	19	Disc172b	G	N	[
Audiogenic	The Mindmaster	mindins	c	19	Disc034a	g	n	T
Acorn Computing	The Paragon 	Parag-I	C	19	Disc148a	G	N	N
Acorn Programs	The Paras	SKYDIVE	c	19	Disc127a	g	n	F
Mosaic	The Pen & The Dark	MOSAIC	c	19	DISC096b	a	n	F
Duckworth	The Pieman Quins	PIEMAN	c	19	Disc127b	a	n	G
Larsoft	THE PROPHECY	Lar_scr	R	1d	STH017	G	N	Y
Projects	The Pyramid	capers	c	19	Disc017b	g	n	X
Projects	The Pyramid	PYRA	c	19	AltD001a	g	n	U
Larsoft	The Rising Of Salandra 1	PROP-L	c	19	DISC094a	a	n	X
Larsoft	The Rising Of Salandra Pt 2	RET-L	c	19	DISC094b	g	n	I
self Pub.	THE SEA QUEEN	SEAQUEE	C	19	STH009	A	N	D
Firebird	The Sentinel	SENTINL	c	19	AltD005b	g	n	J
Firebird	The Sentinel	SENTNEL	c	19	AltD009a	g	n	V
Acorn User	The Train Game '91	TRAIN-L	c	19	AltD011a	g	n	K
ASP	THE VALLEY	VALLEYL	C	19	STH003	G	N	P
Self Pub.	The Valley#D	THE_VAL	C	19	Disc172a	G	N	L
Argus Press 	The White Barrows	WHITE	c	19	Disc118b	a	n	D
What Micro	The Wrecked Race Car	CAR-INS	C	19	Disc180b	G	N	W
Practical Comp.	The-Grid	THEGRID	c	19	Disc138b	g	n	E
self Pub.	Thousand	1000LDR	C	19	Disc171b	G	N	F
Potter Progs	Three Crystals	YPM	c	19	DISC108a	s	n	P
Unknown	Three Dee O&X	3D	C	0e	Disc151a	G	N	B
Superior 	Thrust	thrust	c	19	Disc024b	g	y	D
Micro User	Thruster	THRUST1	c	19	DISC109b	g	n	T
Mastertronic	Thunderball#2	tball	c	19	Disc010a	g	n	L
Audiogenic	Thunderstruck	thunins	c	19	Disc026a	g	n	T
Audiogenic	Thunderstruck 2	mindins	c	19	Disc034a	g	n	T
Database	tic tac toe	tictac	C	19	STH026	S	N	W
The micro user	Tic-Tac-Toe	tictact	C	19	Disc153b	G	N	B
Self Pub.	TicTacToe#2 	tictac	C	0e	Disc154b	G	N	B
The micro user	Tidbits Teaser	Tid-Ins	C	19	Disc175b	G	N	R
For All	Time	TIMETRA	c	19	DISC092a	a	n	F
A&B	Time Bomb	time1	c	19	Disc054b	g	n	_
Micro User	Time Lapsed	time	c	19	Disc065b	g	n	[
Red Shift	Time Lords	TIMEINS	c	19	Disc114b	g	n	[
Red Shift	Time Lords	TIMELD	c	19	AltD010b	g	n	F
Digital Fantasia	Time Machine	TIME	c	19	DISC093b	a	n	H
personal CW	Time Star	timeins	C	19	Disc153a	G	N	C
For All	Time Travel	TIMETRA	c	19	DISC092a	a	n	F
Self Pub.	Time Traveller	TIME	c	19	Disc145b	z	n	F
Newnes 	Time-Bomb	TIMEBOM	c	19	Disc139b	g	n	F
Electon user	Time-Bomb#E	TIMEBOM	C	19	Disc174b	G	N	Q
Electron User	Timebomb#E	bomb	c	19	Disc060b	g	n	O
Micro Power	Timerun	TIMELD	c	19	DISC110b	g	n	H
Acorn Computing	Timeslip	PARADOX	c	19	AltD010a	g	n	P
Self Pub.	Timeslip	T-SLIPB	c	19	DISC104a	g	n	T
R.H. 	Timetrek	TIMETRE	c	19	DISC110a	g	n	S
Micro User	Tipaka	tipaka	c	19	Disc061b	g	n	X
Arcade Adventure	Toboggan Run 	TOBOG	C	19	Disc165a	G	N	K
KCS	Tomahawk V2	thawk	c	19	Disc018b	g	n	D
Holl-Soft	Tomb Of Death#E	INTRO	c	19	DISC096a	g	n	B
Power House	Tomb Of Syrinx	SYRINX	c	19	DISC086b	g	n	Z
Beebug	Tombs Of Tutankhamen	khamen	c	19	Disc027a	g	n	G
Electron User	Tommy & The Toadstools#E	tommy	c	19	DISC074a	g	n	B
Newnes 	Torpedo Run	TORP-IN	c	19	Disc132a	g	n	Y
Century	Tour	TOUR	c	19	Disc143a	s	n	Z
Micro User	Tower Bridge	TOWER	c	19	DISC090b	g	n	A
A&F 	Tower Of Alos	toa/i	c	19	DISC074a	g	n	E
headfirst	Tower Of Hanoy Patience	hanoi	C	19	Disc149b	G	N	N
Electron User	Towers Of Hanoi#E	HANINST	C	19	Disc170b	G	N	Y
Silverlind	Towntest	TOWNTES	c	19	DISC107b	s	n	E
Beebug	Trackman Game	trakman	c	19	Disc049a	g	n	Z
Garland Comp.	Traditional Board Games	INTRO	c	19	Disc130b	s	n	O
Squirrel Soft	Trafalgar	trafalg	c	19	Disc035b	g	n	F
Self Pub.	Trailblazer	BLAZER	c	19	Disc117a	g	n	\
Acorn User	Train Game	trains	c	19	Disc032a	g	n	C
tbd	Train Shuffle	Train-i	C	19	Disc153b	G	N	I
Electron User	Train Trouble#E	TRAIN	c	19	DISC085b	g	n	I
PCG	Trainiac	trainia	c	19	Disc048b	g	n	A
personal CW	Trank	TRANKS	c	19	DISC105b	g	n	_
Softspot	Transistor's Revenge	Trans-l	c	19	Disc004a	g	n	Z
C&VG	Transplex	TRANS-I	c	19	Disc144b	g	n	J
Games Computing	Transport android	andROID	c	19	DISC089b	g	n	E
Blue Ribbon	Trapper	trapper	c	19	Disc034b	g	n	E
popular CW	Trapper#2	trapins	C	19	Disc146b	G	N	I
Self Pub.	Trawler	TRAWLER	c	19	Disc114a	g	n	_
Macsen	Treasure Hunt	game	c	19	Disc065a	g	n	N
Fast Access	Treasure Hunt	HUNT-L	c	19	Disc132b	g	n	M
Beebug	Treasure Hunt	HUNT-L	C	19	Disc178a	G	N	N
Granada	Treasure Island	TI-INS	c	19	Disc139b	s	n	W
Model B Comp	Treasure Rally	rlyinit	c	19	Disc058b	g	n	K
Micro User	Treasure Trail	TRAIL-L	c	19	Disc120b	s	n	C
unknown	Trees & Tents	LOADER	C	19	Disc181b	G	N	I
Acorn User	Trek	trek	c	19	DISC076b	g	n	P
Tynesoft	Trek II	TLOADER	c	19	AltD004b	g	n	S
Acorn User	Trek III	trekins	C	19	Disc153b	G	N	D
Virgin	Trench	trench	c	19	Disc030b	g	n	C
Self Pub.	Tri-oids	trioids	C	19	Disc148b	G	N	H
Acorn Computing	Trio	TRIO-L	c	19	DISC111b	g	n	C
Beebug	Trivia Quiz	quiz	c	19	DISC077a	s	n	N
Domark	Trivial Pursuit	genus	c	19	DISC078a	s	n	U
Domark	Trivial Pursuit Baby Edn	BABY	c	19	Disc129a	s	n	K
Domark	Trivial Pursuit Young Edn	YOUNG	c	19	Disc128a	s	n	L
Domark	Trivial Pursuit:New Beginning	TRIV-IN	C	19	Disc163b	G	N	[
8-Bit 	Tron 2	tron2	c	19	DISC073b	g	n	]
popular CW	Tron Light Cycles#2P 	tronins	C	19	Disc147b	G	N	P
Watford Electronics	Tron#2	Grid-cy	c	19	DISC021b	g	n	S
Science Line	Tron#2	tron	c	19	DISC071b	g	n	Q
HCW	Tron#2#j	TRON1	c	19	Disc145b	g	n	R
Beebug	Truffle Hunt	TRUFF-L	C	19	Disc175b	G	N	T
Beebug	Truffle Hunt	truffle	c	19	DISC075a	g	n	\
unknown	Truth	TRUTH	C	19	Disc179a	G	N	@
Self Pub.	Tubes!	tubes	c	19	Disc053a	g	n	_
unknown	Tudoroll	TUDOR	C	19	Disc162a	G	N	I
PCN	Tug-Of-War#2	TUGOWAR	c	19	Disc139b	g	n	S
Duckworth	Tunnel	TUNNEL	c	19	DISC097a	a	n	W
Cascade	Tunnel Escape	TUN	C	19	Disc161b	G	N	Q
Self Pub.	Tunnel Run	tunnel	C	19	Disc151a	G	N	Z
KCS	Turbo	turbo	c	19	Disc016a	g	n	D
Blue Ribbon	Turf Form	OK	c	19	DISC088b	g	n	O
Micro User	Turkey Shoot	TURKEY	c	19	Disc141a	g	n	G
Bug-Byte	Tutankhamun's Revenge	tut1	c	19	Disc046a	g	n	G
Beebug	Twiddle	TWIDDLE	c	19	Disc119a	s	n	B
Bug-Byte	Twin Kingdom Valley	twin	c	19	Disc005a	a	y	S
Potter Progs	Twin Orbs Of Aalinor	ORB	c	19	DISC099b	a	n	K
Fast Access	Two By Two	TWOINST	c	19	Disc124a	s	n	C
self Pub.	Two Slow Game#2D	TWOMENU	C	19	Disc164a	G	N	P
Warlock Computer 	Tycoon	TYCOON	c	19	AltD007a	s	n	U
Superior 	Uggies Garden#2	LOADER	c	19	DISC101a	g	n	[
4th Dimension	UIM	UIM-1	C	19	STH002	G	N	[
IJK 	UK PM#E	UK_PM_1	c	19	DISC090a	g	n	P
ASP	Ultima#2	ULOAD	c	19	Disc136a	s	n	C
Micro User	Ultima#2	ULTIMA	c	19	DISC107a	s	n	B
4th Dimension	Ultra Intelligent Machine	uim	c	19	DISC077a	g	n	_
Alligata	Ultron	ULT-INS	c	19	AltD002a	g	n	J
Icon	Ultron	ultron	c	19	Disc012a	g	n	_
Audiogenic	Ultron	ULTRON	c	19	AltD003b	g	n	_
Viper	Ultron	ultron	c	19	Disc040b	g	n	G
Alligata	Uncle Claude	uncle	c	19	Disc003b	g	n	_
popular CW	Under The Mortuary	MORT-L	c	19	Disc126b	g	n	R
Duckworth	Underground	undergr	c	19	DISC097b	a	n	A
unknown	Universe	UNI	C	19	Disc163b	G	N	C
PD	Uno	UNO	c	19	Disc123b	s	n	E
Mosaic	Unorthodox Engineers	MOSAIC	c	19	DISC096b	a	n	F
self Pub.	Untitled Dungeon Game#D#R	UDG	C	19	Disc161a	G	N	[
Self Pub.	Up Up & Away	up&away	c	19	Disc020a	g	n	H
Unknown	Ups 'n' Downs	16	C	19	Disc152b	G	N	D
Bug-Byte	Uranians (Speech Chip)	uran	c	19	Disc040a	g	n	X
Electron User	Urban Sprawl#E	URBINST	C	19	Disc176a	G	N	G
Unknown	Urban Upstart#D	UPSTART	C	19	Disc160a	G	N	Y
Hewson Consultants	Uridium	uridium	c	19	Disc031b	g	y	C
Tynesoft	US Drag Racing	loader	c	19	Disc034b	g	n	T
Ultrasoft	US Invaders	INVADER	c	19	AltD011a	g	n	O
Micro User	USS Endeavour	END-L	c	19	DISC101b	g	n	C
Your Comp.	uss enterprise	STARTR1	c	19	Disc120a	s	n	]
Superior	V-TOL DEMO	VTOL	C	19	STH025	G	N	]
Fontana Pub	V-Wing Attack	V-W-INS	c	19	Disc139b	g	n	N
MP sw	Valley Of The Kings	VALLEY	c	19	DISC098a	a	n	W
First Byte	Valley Of The Pharaohs	FBC	c	19	DISC097b	a	n	S
Micrograf	Vampire Castle	INTRO	c	19	DISC097b	a	n	L
Acorn User	Vampire#2	vampire	c	19	DISC075b	g	n	^
Acorn User	VARPON	VARPON	C	19	STH006	G	N	M
Mastertronic	Vegas Jackpot	Vegas-l	c	19	Disc026b	g	n	L
Load Runner mag	Venusians	VENUS	c	19	Disc136b	g	n	O
Superior 	Vertigo#P	vertigo	c	19	DISC060b	g	n	\
self Pub.	Vexed#D	VEXLDR	C	19	Disc167b	G	N	O
HCW	Victorian Peg	PEG1	c	19	Disc125b	s	n	U
Blue Ribbon	Video Card Arcade	vca.bbc	c	19	Disc033b	s	n	^
Alligata	Video Fruit Machine	fruit	c	19	Disc036b	g	n	W
Alternative	Video Pinball (Re-Issue)	PINBALL	c	19	AltD012b	g	n	H
Alligata	Video's Revenge	revenge	c	19	Disc026b	g	n	S
Acornsoft	Video's Revenge	VIDEO	c	19	AltD005a	g	n	D
Robico	Village Of Lost Souls	VILLAGE	c	19	DISC100a	g	n	N
Micro User	Villains	villain	c	19	Disc059b	g	n	B
Tynesoft	Vindaloo	loader	c	19	Disc028b	g	y	H
C&VG	Viper	viper	c	19	DISC110b	g	n	T
Century	Virus	VIRUS	c	19	Disc137a	g	n	Q
Self Pub.	Vliv	VLIV	c	19	DISC102a	g	n	_
Unknown	Voida	voida	C	19	Disc147a	G	N	P
disc software	Voida Part II#D	VOIDA2	C	19	Disc167a	G	N	H
Acornsoft	Volcano	volcano	c	19	Disc008b	g	n	V
Acornsoft	Volcano (Pre)	VOL-L	c	19	AltD002a	g	n	[
Electron Computing	Volt Zone#E	VOLT1	c	19	DISC080b	g	n	T
Self Pub.	Vortex	PART-1	c	19	DISC102b	g	n	K
Invasion	Vortex	vortex	c	19	Disc002a	g	n	_
What Micro	Voyage	VOYAGE	c	19	Disc139b	g	n	G
popular CW	Vulcan	Vulc-in	C	19	Disc148a	G	N	C
Practical Comp.	Vultures	VULTURE	c	19	DISC087b	g	n	D
Martech	W.A.R.1&2	War-l	c	19	Disc037a	g	n	_
HCW	Wacky Bats	wacky1	c	19	DISC070b	g	n	G
unknown	Waffle	WAFFLE	C	19	Disc165b	G	N	O
Self Pub.	Waiter!	WAITER	c	19	DISC079b	g	n	]
Mastertronic	Walk The Plank#E	plank	c	19	Disc021a	s	n	F
Micro Power	Wall	instruc	c	19	Disc037a	g	n	C
HCW	Wall Destroyer	wall1	c	19	Disc033b	g	n	J
BBC Soft	Wall Game (Pre)	BREAK02	c	19	AltD012b	g	n	I
Self Pub.	Wall Of Death	wall	c	19	DISC081a	g	n	[
Fontana Pub	Wall Smash	WALL-IN	c	19	Disc131b	g	n	E
8-Bit 	Wall Wally	WALLY	c	19	DISC103b	g	n	G
For All	Wall'Em In	WALLMIN	c	19	AltD011a	g	n	S
Superior 	Wallaby V1	wallaby	c	19	Disc004a	g	n	I
Superior 	Wallaby V2	WALLABY	c	19	AltD007a	g	n	\
8-Bit  	Wallaby Wrestling Federation#2	WWF-TXT	c	19	Disc126b	g	n	O
Laserbug	WallBall#J	wallbal	c	19	Disc067b	g	n	Y
PD	Wallie's Castle	wallie	c	19	Disc067b	g	n	L
Argus Press 	Wally Goes Walkies	WALLY1	c	19	AltD002b	g	n	R
ASP	WALLY GOES WALKIES	WALLY1	C	19	STH003	G	N	Z
Martech	War	WAR-L	c	19	AltD009a	g	n	^
Betasoft	War At Sea	blockde	c	19	Disc017b	g	n	T
betasoft	War At Sea	S1	c	19	Disc115b	g	n	L
Unknown	War Games Salamanca	CAT	c	19	Disc114b	s	n	V
Unknown	War Games Tobruk	CAT	c	19	Disc114b	s	n	V
unknown	War Of The Worlds	WAR	C	19	Disc163b	G	N	F
Top Ten	Warehouse	wareins	c	19	Disc039b	g	n	]
A&B	Wargames#2#P#D	WARINS	C	19	Disc174a	G	N	E
Acorn User	WARLORD	warlord	C	19	STH009	G	N	Q
Visions	Warlord Of Doom	WAR	c	19	DISC100a	g	n	X
personal CW	Warp Hole	warpins	C	19	Disc153a	G	N	N
Icon	Warp-1 (Trek II)	warpone	c	19	Disc022a	g	n	\
Fast Access	Watch Out	boot	c	19	Disc065a	g	n	[
ELBUG	Water Ski Game	SKI	c	19	Disc124b	g	n	F
